PassengerId,Survived,Survived_probability,Survived_0,Survived_1
892,0,1.0,1.0,0.0
893,1,0.6012612575128508,0.4761672146537787,0.6012612575128508
894,0,1.0,1.0,0.0
895,0,1.0,1.0,0.0
896,1,0.8198856388849607,0.1801143611150393,0.8198856388849607
897,0,1.0,1.0,0.0
898,1,0.6012612575128508,0.3987387424871492,0.6012612575128508
899,0,1.0,1.0,0.0
900,1,1.0,0.0,1.0
901,0,1.0,1.0,0.0
902,0,1.0,1.0,0.0
903,1,0.3707107439200221,0.6292892560799779,0.3707107439200221
904,1,1.0,0.0,1.0
905,0,1.0,1.0,0.0
906,1,1.0,0.0,1.0
907,1,1.0,0.0,1.0
908,0,1.0,1.0,0.0
909,0,1.0,1.0,0.0
910,1,0.39419478450529727,0.6058052154947027,0.39419478450529727
911,1,0.6012612575128508,0.3987387424871492,0.6012612575128508
912,0,1.0,1.0,0.0
913,1,1.0,0.0,1.0
914,1,1.0,0.0,1.0
915,0,1.0,1.0,0.0
916,1,0.8238761983666283,0.1761238016333717,0.8238761983666283
917,0,1.0,1.0,0.0
918,1,1.0,0.0,1.0
919,0,1.0,1.0,0.0
920,1,0.20359840170031449,0.7964015982996855,0.20359840170031449
921,0,1.0,1.0,0.0
922,0,1.0,1.0,0.0
923,0,1.0,1.0,0.0
924,1,0.3203571966425793,0.6796428033574208,0.3203571966425793
925,1,0.1668127506548851,0.8331872493451149,0.1668127506548851
926,1,0.5777772169275757,0.42222278307242433,0.5777772169275757
927,0,1.0,1.0,0.0
928,1,0.4162449090357535,0.528396685541931,0.4162449090357535
929,1,0.41475864070334123,0.5852413592966588,0.41475864070334123
930,0,1.0,1.0,0.0
931,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
932,0,1.0,1.0,0.0
933,1,0.42222278307242433,0.5777772169275757,0.42222278307242433
934,0,1.0,1.0,0.0
935,1,1.0,0.0,1.0
936,1,1.0,0.0,1.0
937,1,0.20706647300755351,0.7929335269924465,0.20706647300755351
938,1,0.1745856294580197,0.8254143705419804,0.1745856294580197
939,0,1.0,1.0,0.0
940,1,1.0,0.0,1.0
941,1,0.3976628558125363,0.6023371441874636,0.3976628558125363
942,1,0.7375130215546362,0.26248697844536384,0.7375130215546362
943,0,1.0,1.0,0.0
944,1,0.9574994202612619,0.04250057973873815,0.9574994202612619
945,1,1.0,0.0,1.0
946,0,1.0,1.0,0.0
947,0,1.0,1.0,0.0
948,0,1.0,1.0,0.0
949,1,0.1801143611150393,0.8198856388849607,0.1801143611150393
950,0,1.0,1.0,0.0
951,1,1.0,0.0,1.0
952,0,1.0,1.0,0.0
953,0,1.0,1.0,0.0
954,0,1.0,1.0,0.0
955,1,1.0,0.0,1.0
956,1,0.6384184142578118,0.3615815857421882,0.6384184142578118
957,1,1.0,0.0,1.0
958,1,1.0,0.0,1.0
959,0,1.0,1.0,0.0
960,1,0.6952442393283315,0.30475576067166854,0.6952442393283315
961,1,0.7813756186278902,0.21862438137210988,0.7813756186278902
962,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
963,0,1.0,1.0,0.0
964,1,0.6128191658774071,0.3871808341225928,0.6128191658774071
965,1,0.5698851554479918,0.4301148445520082,0.5698851554479918
966,1,0.8198856388849607,0.1801143611150393,0.8198856388849607
967,1,0.1905963828049828,0.8094036171950172,0.1905963828049828
968,0,1.0,1.0,0.0
969,1,1.0,0.0,1.0
970,0,1.0,1.0,0.0
971,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
972,1,1.0,0.0,1.0
973,1,0.09190431852752197,0.9080956814724782,0.09190431852752197
974,1,0.3707107439200221,0.6292892560799779,0.3707107439200221
975,0,1.0,1.0,0.0
976,0,1.0,1.0,0.0
977,0,1.0,1.0,0.0
978,1,1.0,0.0,1.0
979,1,0.20359840170031449,0.7964015982996855,0.20359840170031449
980,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
981,1,1.0,0.0,1.0
982,1,0.6235557001253474,0.30772983930079645,0.6235557001253474
983,0,1.0,1.0,0.0
984,1,0.9574994202612619,0.04250057973873815,0.9574994202612619
985,0,1.0,1.0,0.0
986,1,0.3707107439200221,0.6292892560799779,0.3707107439200221
987,0,1.0,1.0,0.0
988,1,1.0,0.0,1.0
989,0,1.0,1.0,0.0
990,1,0.416509586957964,0.513554362057978,0.416509586957964
991,0,1.0,1.0,0.0
992,1,1.0,0.0,1.0
993,0,1.0,1.0,0.0
994,0,1.0,1.0,0.0
995,0,1.0,1.0,0.0
996,1,1.0,0.0,1.0
997,0,1.0,1.0,0.0
998,0,1.0,1.0,0.0
999,0,1.0,1.0,0.0
1000,0,1.0,1.0,0.0
1001,0,0.9963576837226225,0.9963576837226225,0.0
1002,0,1.0,1.0,0.0
1003,1,1.0,0.0,1.0
1004,1,1.0,0.0,1.0
1005,1,1.0,0.0,1.0
1006,1,1.0,0.0,1.0
1007,0,1.0,1.0,0.0
1008,0,1.0,1.0,0.0
1009,1,0.6162872371846462,0.3837127628153538,0.6162872371846462
1010,1,0.6596310507998924,0.3403689492001076,0.6596310507998924
1011,1,1.0,0.0,1.0
1012,1,1.0,0.0,1.0
1013,0,1.0,1.0,0.0
1014,1,1.0,0.0,1.0
1015,0,1.0,1.0,0.0
1016,0,1.0,1.0,0.0
1017,1,0.6128191658774071,0.43970922176127397,0.6128191658774071
1018,0,1.0,1.0,0.0
1019,1,1.0,0.0,1.0
1020,0,1.0,1.0,0.0
1021,0,1.0,1.0,0.0
1022,0,1.0,1.0,0.0
1023,1,0.9622121366444217,0.03778786335557836,0.9622121366444217
1024,1,0.11980623890869521,0.8801937610913046,0.11980623890869521
1025,0,1.0,1.0,0.0
1026,0,1.0,1.0,0.0
1027,0,1.0,1.0,0.0
1028,0,1.0,1.0,0.0
1029,0,1.0,1.0,0.0
1030,1,0.20359840170031449,0.7964015982996855,0.20359840170031449
1031,0,1.0,1.0,0.0
1032,1,0.21862438137210988,0.7813756186278902,0.21862438137210988
1033,1,0.8198856388849607,0.1801143611150393,0.8198856388849607
1034,1,0.018140617591498022,0.9818593824085021,0.018140617591498022
1035,0,1.0,1.0,0.0
1036,1,0.3707107439200221,0.6292892560799779,0.3707107439200221
1037,0,1.0,1.0,0.0
1038,1,0.7231892183740922,0.2768107816259077,0.7231892183740922
1039,0,1.0,1.0,0.0
1040,0,1.0,1.0,0.0
1041,0,1.0,1.0,0.0
1042,1,1.0,0.0,1.0
1043,0,1.0,1.0,0.0
1044,0,1.0,1.0,0.0
1045,1,0.4051145573147678,0.5159910620263602,0.4051145573147678
1046,1,0.1801143611150393,0.8198856388849607,0.1801143611150393
1047,0,1.0,1.0,0.0
1048,1,1.0,0.0,1.0
1049,1,0.416509586957964,0.5135747218981481,0.416509586957964
1050,1,0.42222278307242433,0.5777772169275757,0.42222278307242433
1051,1,0.410664874707868,0.5893351252921321,0.410664874707868
1052,1,1.0,0.0,1.0
1053,1,1.0,0.0,1.0
1054,1,1.0,0.0,1.0
1055,0,1.0,1.0,0.0
1056,0,1.0,1.0,0.0
1057,1,0.6218454735510648,0.37815452644893527,0.6218454735510648
1058,1,0.3931896509899595,0.6068103490100405,0.3931896509899595
1059,0,1.0,1.0,0.0
1060,1,1.0,0.0,1.0
1061,1,0.40922076417709263,0.5907792358229074,0.40922076417709263
1062,0,1.0,1.0,0.0
1063,0,1.0,1.0,0.0
1064,0,1.0,1.0,0.0
1065,0,1.0,1.0,0.0
1066,0,1.0,1.0,0.0
1067,1,1.0,0.0,1.0
1068,1,1.0,0.0,1.0
1069,0,1.0,1.0,0.0
1070,1,0.9574994202612619,0.04250057973873815,0.9574994202612619
1071,1,1.0,0.0,1.0
1072,0,1.0,1.0,0.0
1073,1,0.8186962414025156,0.1813037585974843,0.8186962414025156
1074,1,1.0,0.0,1.0
1075,0,1.0,1.0,0.0
1076,1,1.0,0.0,1.0
1077,0,1.0,1.0,0.0
1078,1,1.0,0.0,1.0
1079,0,1.0,1.0,0.0
1080,1,0.21862438137210988,0.7813756186278902,0.21862438137210988
1081,0,1.0,1.0,0.0
1082,0,1.0,1.0,0.0
1083,0,1.0,1.0,0.0
1084,1,0.5777772169275757,0.42222278307242433,0.5777772169275757
1085,0,1.0,1.0,0.0
1086,1,1.0,0.0,1.0
1087,0,1.0,1.0,0.0
1088,1,1.0,0.0,1.0
1089,1,0.4164892271177939,0.51481667214852,0.4164892271177939
1090,0,1.0,1.0,0.0
1091,1,0.6162872371846462,0.3837127628153538,0.6162872371846462
1092,1,1.0,0.0,1.0
1093,1,1.0,0.0,1.0
1094,1,0.8314205233921397,0.1685794766078604,0.8314205233921397
1095,1,1.0,0.0,1.0
1096,0,1.0,1.0,0.0
1097,0,1.0,1.0,0.0
1098,1,0.6012612575128508,0.3987387424871492,0.6012612575128508
1099,0,1.0,1.0,0.0
1100,1,1.0,0.0,1.0
1101,0,1.0,1.0,0.0
1102,0,1.0,1.0,0.0
1103,0,1.0,1.0,0.0
1104,0,1.0,1.0,0.0
1105,1,1.0,0.0,1.0
1106,1,0.18738282405574055,0.7438416358498932,0.18738282405574055
1107,1,0.42222278307242433,0.5777772169275757,0.42222278307242433
1108,1,1.0,0.0,1.0
1109,0,1.0,1.0,0.0
1110,1,0.8198856388849607,0.1801143611150393,0.8198856388849607
1111,0,1.0,1.0,0.0
1112,1,1.0,0.0,1.0
1113,0,1.0,1.0,0.0
1114,1,1.0,0.0,1.0
1115,0,1.0,1.0,0.0
1116,1,1.0,0.0,1.0
1117,1,1.0,0.0,1.0
1118,0,1.0,1.0,0.0
1119,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
1120,0,1.0,1.0,0.0
1121,0,1.0,1.0,0.0
1122,1,0.40922076417709263,0.5907792358229074,0.40922076417709263
1123,1,1.0,0.0,1.0
1124,0,1.0,1.0,0.0
1125,0,1.0,1.0,0.0
1126,1,0.24906040473229135,0.7509395952677086,0.24906040473229135
1127,0,1.0,1.0,0.0
1128,1,0.20359840170031449,0.7964015982996855,0.20359840170031449
1129,0,1.0,1.0,0.0
1130,1,1.0,0.0,1.0
1131,1,1.0,0.0,1.0
1132,1,1.0,0.0,1.0
1133,1,0.9999999999999998,0.0,0.9999999999999998
1134,1,0.9590328199986803,0.04096718000131978,0.9590328199986803
1135,0,1.0,1.0,0.0
1136,1,0.46545732595685496,0.534542674043145,0.46545732595685496
1137,1,0.7680946663079236,0.23190533369207636,0.7680946663079236
1138,1,1.0,0.0,1.0
1139,0,1.0,1.0,0.0
1140,1,1.0,0.0,1.0
1141,1,1.0,0.0,1.0
1142,1,0.9574994202612619,0.04250057973873815,0.9574994202612619
1143,0,1.0,1.0,0.0
1144,1,0.6896910377519587,0.31030896224804133,0.6896910377519587
1145,0,1.0,1.0,0.0
1146,0,1.0,1.0,0.0
1147,0,1.0,1.0,0.0
1148,0,1.0,1.0,0.0
1149,0,1.0,1.0,0.0
1150,1,1.0,0.0,1.0
1151,0,1.0,1.0,0.0
1152,0,1.0,1.0,0.0
1153,0,1.0,1.0,0.0
1154,1,1.0,0.0,1.0
1155,1,0.6237389386868777,0.2973666806542504,0.6237389386868777
1156,0,1.0,1.0,0.0
1157,0,1.0,1.0,0.0
1158,0,1.0,1.0,0.0
1159,0,1.0,1.0,0.0
1160,1,0.41068667266933495,0.5893133273306651,0.41068667266933495
1161,0,1.0,1.0,0.0
1162,1,0.6596310507998924,0.3403689492001076,0.6596310507998924
1163,0,1.0,1.0,0.0
1164,1,1.0,0.0,1.0
1165,1,1.0,0.0,1.0
1166,0,1.0,1.0,0.0
1167,1,1.0,0.0,1.0
1168,0,1.0,1.0,0.0
1169,0,1.0,1.0,0.0
1170,0,1.0,1.0,0.0
1171,0,1.0,1.0,0.0
1172,1,0.41475864070334123,0.5852413592966588,0.41475864070334123
1173,1,0.7813756186278902,0.21862438137210988,0.7813756186278902
1174,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
1175,1,1.0,0.0,1.0
1176,1,0.8198856388849607,0.2364296790253463,0.8198856388849607
1177,0,1.0,1.0,0.0
1178,0,1.0,1.0,0.0
1179,1,0.5383919658461983,0.46160803415380175,0.5383919658461983
1180,1,0.1801143611150393,0.8198856388849607,0.1801143611150393
1181,0,1.0,1.0,0.0
1182,1,0.1905963828049828,0.8094036171950172,0.1905963828049828
1183,1,0.3976628558125363,0.6023371441874636,0.3976628558125363
1184,0,1.0,1.0,0.0
1185,1,0.6292892560799779,0.3707107439200221,0.6292892560799779
1186,0,1.0,1.0,0.0
1187,0,1.0,1.0,0.0
1188,1,1.0,0.0,1.0
1189,0,1.0,1.0,0.0
1190,0,1.0,1.0,0.0
1191,0,1.0,1.0,0.0
1192,0,1.0,1.0,0.0
1193,0,0.9963576837226225,0.9963576837226225,0.0
1194,0,1.0,1.0,0.0
1195,0,1.0,1.0,0.0
1196,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
1197,1,1.0,0.0,1.0
1198,1,0.42222278307242433,0.5777772169275757,0.42222278307242433
1199,1,1.0,0.0,1.0
1200,0,1.0,1.0,0.0
1201,1,0.4050941974745978,0.5171719327562221,0.4050941974745978
1202,0,1.0,1.0,0.0
1203,0,1.0,1.0,0.0
1204,0,1.0,1.0,0.0
1205,1,0.3976628558125363,0.6023371441874636,0.3976628558125363
1206,1,1.0,0.0,1.0
1207,1,0.5907792358229074,0.40922076417709263,0.5907792358229074
1208,0,1.0,1.0,0.0
1209,0,1.0,1.0,0.0
1210,0,1.0,1.0,0.0
1211,0,1.0,1.0,0.0
1212,0,1.0,1.0,0.0
1213,1,0.1801143611150393,0.8198856388849607,0.1801143611150393
1214,0,0.8626442061620055,0.8626442061620055,0.0
1215,0,1.0,1.0,0.0
1216,1,1.0,0.0,1.0
1217,0,1.0,1.0,0.0
1218,1,0.9574994202612619,0.04250057973873815,0.9574994202612619
1219,0,1.0,1.0,0.0
1220,0,1.0,1.0,0.0
1221,0,1.0,1.0,0.0
1222,1,1.0,0.0,1.0
1223,1,0.36927195502963656,0.6307280449703634,0.36927195502963656
1224,0,1.0,1.0,0.0
1225,1,1.0,0.0,1.0
1226,0,1.0,1.0,0.0
1227,1,0.21862438137210988,0.7813756186278902,0.21862438137210988
1228,0,1.0,1.0,0.0
1229,0,1.0,1.0,0.0
1230,0,1.0,1.0,0.0
1231,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
1232,0,1.0,1.0,0.0
1233,0,1.0,1.0,0.0
1234,0,1.0,1.0,0.0
1235,1,1.0,0.0,1.0
1236,1,0.5777772169275757,0.42222278307242433,0.5777772169275757
1237,1,0.41655030663830395,0.5115183780409749,0.41655030663830395
1238,0,1.0,1.0,0.0
1239,1,0.6012612575128508,0.3987387424871492,0.6012612575128508
1240,0,1.0,1.0,0.0
1241,1,1.0,0.0,1.0
1242,1,1.0,0.0,1.0
1243,0,1.0,1.0,0.0
1244,0,1.0,1.0,0.0
1245,1,0.40922076417709263,0.5907792358229074,0.40922076417709263
1246,1,0.496480998275951,0.503519001724049,0.496480998275951
1247,1,0.07899617985972202,0.921003820140278,0.07899617985972202
1248,1,1.0,0.0,1.0
1249,0,1.0,1.0,0.0
1250,0,1.0,1.0,0.0
1251,1,0.4050738376344278,0.5175384098792827,0.4050738376344278
1252,0,1.0,1.0,0.0
1253,1,1.0,0.0,1.0
1254,1,1.0,0.0,1.0
1255,0,1.0,1.0,0.0
1256,1,1.0,0.0,1.0
1257,0,1.0,1.0,0.0
1258,0,1.0,1.0,0.0
1259,1,0.6128191658774071,0.3871808341225928,0.6128191658774071
1260,1,1.0,0.0,1.0
1261,0,1.0,1.0,0.0
1262,0,1.0,1.0,0.0
1263,1,1.0,0.0,1.0
1264,1,0.20161728918137065,0.7983827108186293,0.20161728918137065
1265,0,1.0,1.0,0.0
1266,1,1.0,0.0,1.0
1267,1,1.0,0.0,1.0
1268,1,0.41477900054351124,0.5852209994564888,0.41477900054351124
1269,0,1.0,1.0,0.0
1270,0,1.0,1.0,0.0
1271,1,0.1801143611150393,0.8198856388849607,0.1801143611150393
1272,0,1.0,1.0,0.0
1273,0,1.0,1.0,0.0
1274,1,0.8198856388849607,0.2537762628502131,0.8198856388849607
1275,1,0.8198856388849607,0.21670099390058584,0.8198856388849607
1276,0,1.0,1.0,0.0
1277,1,1.0,0.0,1.0
1278,0,1.0,1.0,0.0
1279,0,1.0,1.0,0.0
1280,0,1.0,1.0,0.0
1281,1,0.15482047070945887,0.8451795292905412,0.15482047070945887
1282,1,0.72710914322775,0.2728908567722499,0.72710914322775
1283,1,1.0,0.0,1.0
1284,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
1285,0,1.0,1.0,0.0
1286,0,1.0,1.0,0.0
1287,1,1.0,0.0,1.0
1288,0,1.0,1.0,0.0
1289,1,1.0,0.0,1.0
1290,0,1.0,1.0,0.0
1291,0,1.0,1.0,0.0
1292,1,0.9479109267655308,0.052089073234469374,0.9479109267655308
1293,0,1.0,1.0,0.0
1294,1,1.0,0.0,1.0
1295,0,1.0,1.0,0.0
1296,1,0.9584688663721924,0.041531133627807616,0.9584688663721924
1297,1,0.1801143611150393,0.8198856388849607,0.1801143611150393
1298,0,1.0,1.0,0.0
1299,0,1.0,1.0,0.0
1300,1,1.0,0.0,1.0
1301,1,0.410664874707868,0.5893351252921321,0.410664874707868
1302,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
1303,1,1.0,0.0,1.0
1304,1,0.4164892271177939,0.5147555926280099,0.4164892271177939
1305,0,1.0,1.0,0.0
1306,1,1.0,0.0,1.0
1307,0,1.0,1.0,0.0
1308,0,1.0,1.0,0.0
1309,1,0.7964015982996855,0.20359840170031449,0.7964015982996855
