"NodeNumber,LT_className_decision,GT_className_decision,LT_WeightCorrect,GT_WeightCorrect,LT_TotalWeight,GT_TotalWeight"
254,1,0,0.000154927119009,0.00308625694453,0.000219485601305,0.00463266660294
253,1,0,0.000154930375672,0.000287472425394,0.000219490215027,0.000287472425394
252,1,0,0.000154805935905,0.000318510532357,0.000219313920927,0.000318510532357
251,1,0,0.00015505807217,0.000246866732366,0.000219671122945,0.000246866732366
250,1,0,0.000154681596089,0.000372869125515,0.000219137768426,0.000372869125515
249,1,0,0.000154933529838,0.000247496766663,0.00021949468354,0.000247496766663
248,1,0,0.000153474754731,0.000251416704653,0.000217428033535,0.000251416704653
247,1,0,0.000156644649023,0.00024230027136,0.000221918829977,0.00024230027136
246,1,0,0.000154557356141,0.000468343053912,0.000218961757411,0.000468343053912
245,1,0,0.000154809087538,0.000248394770633,0.000219318385851,0.000248394770633
244,1,0,0.000153351484117,0.00025234538499,0.000217253395775,0.00025234538499
243,1,0,0.000156518832356,0.000242624646544,0.000221740585218,0.000242624646544
242,1,0,0.000151907604746,0.000256385023557,0.000215207848592,0.000256385023557
241,1,0,0.00015504513085,0.000246424081122,0.000219652788948,0.000246424081122
240,0,nan,0.000484592053451,nan,0.000484592053451,nan
119,1,nan,0.000313292590813,nan,0.000443842324823,nan
238,1,0,0.000191030092968,0.000549368005152,0.000270632766494,0.000549368005152
237,1,0,0.000191341228414,0.000306988439638,0.000271073552788,0.000306988439638
236,1,0,0.000189539656985,0.000311870542595,0.000268521262453,0.000311870542595
235,1,0,0.000193454442044,0.000299872250211,0.000274067347336,0.000299872250211
234,1,0,0.000187755048234,0.000316862647819,0.000265993003183,0.000316862647819
233,1,0,0.000191632973673,0.000304568136209,0.000271486868959,0.000304568136209
232,0,nan,0.000598932189446,nan,0.000598932189446,nan
115,1,nan,0.000387223968133,nan,0.000548581074953,nan
27,0,nan,0.00818083676162,nan,0.00818083676162,nan
5,nan,0,nan,0.00121985258529,nan,0.00172289704573
11,1,nan,0.000446387240434,nan,0.000446387240434,nan
94,0,nan,0.00801335913461,nan,0.00801335913461,nan
188,0,nan,0.00109185299564,nan,0.00109185299564,nan
93,1,nan,0.000492275374695,nan,0.00067209015511,nan
22,1,nan,0.000866309931819,nan,0.00116239859108,nan
90,0,nan,0.000212509951673,nan,0.000212509951673,nan
44,1,nan,0.00369126012523,nan,0.00444035646118,nan
43,nan,1,nan,0.00314167567771,nan,0.00526186700434
87,0,nan,0.00968191726848,nan,0.00968191726848,nan
174,0,1,1.89180273834e-06,0.00227271436996,1.89180273834e-06,0.00427802946482
173,0,1,2.08222293779e-05,0.000139289709253,2.08222293779e-05,0.000149334995441
172,1,0,0.000147826471884,9.23446809067e-05,0.000229430544211,9.23446809067e-05
171,0,nan,0.000360567212518,nan,0.000360567212518,nan
84,nan,0,nan,0.00147297748796,nan,0.00153281734112
169,0,0,0.00140110532763,0.000138093063192,0.00140110532763,0.000235139644123
83,0,nan,0.00624374616107,nan,0.00624374616107,nan
40,0,nan,0.000553406054462,nan,0.000553406054462,nan
162,0,1,0.0329187143853,0.00644463554955,0.0542868957619,0.00735933373588
161,1,0,0.204406513306,0.0105896765248,0.379524976705,0.0160938069412
160,0,nan,0.00809670414531,nan,0.00809670414531,nan
79,1,nan,0.00503756986159,nan,0.00664652293557,nan
38,nan,0,nan,0.00495494016096,nan,0.00661910843473
154,1,1,0.000286571410937,0.00587057683675,0.000316849020314,0.00587057683675
153,1,1,0.000395823610306,0.00119892488697,0.000566277736887,0.00119892488697
152,1,nan,0.00163793283703,nan,0.00163793283703,nan
75,0,nan,0.00114535166987,nan,0.00129561028847,nan
17,1,nan,0.0429827782012,nan,0.0429827782012,nan
142,1,0,5.22242057212e-06,0.00104006425695,9.00762944204e-06,0.00104006425695
141,1,0,2.05292508989e-05,0.000112312787108,4.06411875212e-05,0.000112312787108
140,0,nan,0.000138744047054,nan,0.000138744047054,nan
139,0,1,0.000105355958783,0.000101229404527,0.000105355958783,0.00012287822434
68,0,nan,0.000171524485044,nan,0.000171524485044,nan
67,nan,1,nan,0.000499160558342,nan,0.000633838072309
135,0,nan,0.000667515220512,nan,0.000667515220512,nan
66,1,nan,0.00486152610266,nan,0.00486152610266,nan
132,1,nan,0.00388976063442,nan,0.00388976063442,nan
131,0,0,0.0997577514216,0.00279891833661,0.198802849805,0.00279891833661
130,1,1,0.000912640757854,0.00111964115719,0.0010212553363,0.00177154126142
129,1,0,0.00282585599915,0.000538883537693,0.00322178769893,0.000810449343558
63,nan,0,nan,0.000984343609434,nan,0.00150783866851
127,1,1,0.00906290082586,0.00355190905124,0.00906290082586,0.00539112684703
